Script,Last Status,Runs,Fails,First Run,Last Run,Avg Time(Success)
Index/Index No CSV,Success,21,8,2016-11-29 15:47:47 -0700,2017-02-15 16:40:05 -0700,0:00:14
Patient/Find,Success,1,0,2016-11-21 11:42:37 -0700,2016-11-21 11:42:37 -0700,0:00:00
Library/MicroDicom,Success,29,0,2016-08-03 12:30:06 -0600,2017-02-02 13:46:41 -0700,0:00:05
Patient/New,Success,5,0,2016-11-10 08:08:18 -0700,2017-04-04 11:25:25 -0400,0:00:00
Modules/DNC,Success,14,0,2016-11-29 16:08:32 -0700,2016-11-30 14:39:01 -0700,0:00:00
Index/Index Dub Patient,Success,3,2,2017-02-01 14:50:34 -0700,2017-02-07 10:47:22 -0700,0:07:12
Index/Clear Patients,Success,6,2,2016-08-08 10:56:26 -0600,2016-09-20 13:53:59 -0600,0:00:00
Modules/DOBMod,Success,31,0,2016-09-08 14:12:07 -0600,2017-01-30 09:31:22 -0700,0:00:00
CreatePatient,Success,19,3,2017-04-11 14:17:22 -0600,2017-04-11 15:58:55 -0600,0:00:06
Index/Index Full Run,Success,13,4,2016-11-17 11:25:15 -0700,2017-02-01 14:36:18 -0700,0:01:54
Logoff,Success,5,0,2017-04-11 14:37:49 -0600,2017-04-11 14:40:25 -0600,0:00:04
Patient/Allergies,Success,1,0,2016-08-03 10:34:26 -0600,2016-08-03 10:34:26 -0600,0:00:00
Patient/Visit,Success,5,2,2016-09-26 08:16:45 -0600,2016-09-26 08:20:13 -0600,0:00:00
Library/Barcode,Success,15,1,2016-11-10 09:57:39 -0700,2016-11-17 10:22:37 -0700,0:00:00
Index/Index,Failure,19,15,2016-08-03 10:11:29 -0600,2017-01-26 11:57:10 -0700,0:00:00
Logon,Success,8,0,2017-04-11 14:08:46 -0600,2017-04-11 15:49:15 -0600,0:00:04
